100000,0.48459
100000,0.477414
100000,0.46638799999999997
100000,0.48579399999999995
100000,0.47124499999999997
100000,0.4839319999999999
100000,0.47989000000000004
100000,0.463678
100000,0.466028
100000,0.49198299999999995
10000,0.037589
10000,0.03612
10000,0.03656
10000,0.03965099999999999
10000,0.037640999999999994
10000,0.036253999999999995
10000,0.039633
10000,0.037521
10000,0.036607
10000,0.036996
1000,0.002935999999999994
1000,0.0031139999999999918
1000,0.002938999999999997
1000,0.003130999999999995
1000,0.003013000000000002
1000,0.003020000000000002
1000,0.0032100000000000045
1000,0.0031099999999999947
1000,0.003286000000000004
1000,0.0029689999999999994
500000,2.954976
500000,3.0039439999999997
500000,2.926215
500000,2.9554169999999997
500000,3.050252
500000,2.978421
500000,3.054891
500000,3.024458
500000,3.0205550000000003
500000,2.97167
50000,0.21462099999999998
50000,0.21597899999999998
50000,0.21492699999999998
50000,0.21307800000000002
50000,0.223902
50000,0.246255
50000,0.22347499999999998
50000,0.22037099999999998
50000,0.216959
50000,0.22807300000000003
5000,0.017077999999999996
5000,0.017978
5000,0.016961999999999998
5000,0.017233
5000,0.017548999999999995
5000,0.017346000000000007
5000,0.01731400000000001
5000,0.017234
5000,0.017123000000000013
5000,0.017270999999999995
