100000,0.353991
100000,0.359989
100000,0.363374
100000,0.376719
100000,0.35418
100000,0.348414
100000,0.354838
100000,0.34933400000000003
100000,0.367065
100000,0.353924
10000,0.032618999999999995
10000,0.028760999999999995
10000,0.032475000000000004
10000,0.029744000000000007
10000,0.036801
10000,0.025159
10000,0.027440999999999993
10000,0.027084999999999998
10000,0.02611899999999999
10000,0.03085600000000001
1000,0.004559999999999995
1000,0.0018309999999999993
1000,0.005151000000000003
1000,0.001910999999999996
1000,0.005130999999999997
1000,0.001916000000000001
1000,0.005079
1000,0.002225999999999992
1000,0.0021069999999999978
1000,0.0019869999999999888
500000,2.564516
500000,2.484439
500000,2.454535
500000,2.55416
500000,2.527757
