100000,0.4905959999999999
100000,0.49501200000000006
100000,0.484139
100000,0.498092
100000,0.48155999999999993
100000,0.498085
100000,0.494649
100000,0.486553
100000,0.492535
100000,0.507404
10000,0.03902399999999999
10000,0.038636000000000004
10000,0.038232
10000,0.038519
10000,0.03840300000000001
10000,0.038286
10000,0.039637000000000006
10000,0.039962
10000,0.03837700000000001
10000,0.03952700000000001
1000,0.003126999999999998
1000,0.003814999999999999
1000,0.0031049999999999967
1000,0.0032069999999999946
1000,0.0032039999999999985
1000,0.00315399999999999
1000,0.003467000000000005
1000,0.0032900000000000013
1000,0.0038739999999999886
1000,0.003148999999999999
500000,3.040249
500000,3.034717
500000,3.054231
500000,3.05143
500000,3.0902149999999997
500000,3.089802
500000,3.0962
500000,3.060009
500000,3.137931
500000,3.088153
50000,0.223327
50000,0.22411399999999998
50000,0.22945300000000002
50000,0.222808
50000,0.22974199999999997
50000,0.223171
50000,0.22603499999999999
50000,0.22802499999999998
50000,0.22441700000000003
50000,0.22985099999999997
5000,0.017526
5000,0.018631999999999996
5000,0.018508000000000004
5000,0.018096
5000,0.018192
5000,0.018145999999999995
5000,0.018068
5000,0.017597
5000,0.018319000000000002
5000,0.018046000000000006
