100000,0.062307
100000,0.06350499999999999
100000,0.06352500000000001
100000,0.062576
100000,0.06302099999999998
100000,0.062199000000000004
100000,0.06257900000000001
100000,0.06346299999999999
100000,0.06365000000000001
100000,0.06318499999999999
10000,0.005423999999999998
10000,0.00551900000000001
10000,0.005886000000000002
10000,0.00537
10000,0.0053430000000000005
10000,0.0053419999999999995
10000,0.005429000000000003
10000,0.005653000000000005
10000,0.005435000000000009
10000,0.005353999999999998
1000,0.0005649999999999961
1000,0.0005760000000000001
1000,0.0005639999999999951
1000,0.0005649999999999961
1000,0.0005950000000000052
1000,0.0005789999999999962
1000,0.0005570000000000019
1000,0.0006499999999999909
1000,0.0005560000000000009
1000,0.0005679999999999991
500000,0.3153079999999999
500000,0.31911999999999996
500000,0.314817
500000,0.316032
500000,0.31833900000000004
500000,0.32179599999999997
500000,0.32876800000000006
500000,0.32589599999999996
500000,0.31801900000000005
500000,0.32018700000000005
50000,0.030889
50000,0.031817
50000,0.030334
50000,0.031161999999999995
50000,0.030836000000000002
50000,0.03171
50000,0.030746999999999997
50000,0.031223
50000,0.030286999999999994
50000,0.032406000000000004
5000,0.002806000000000003
5000,0.002914
5000,0.002831
5000,0.0027760000000000007
5000,0.002699
5000,0.0027329999999999924
5000,0.0027659999999999976
5000,0.002807999999999991
5000,0.0027269999999999933
5000,0.0027510000000000034
